"Code","Year.Index","SHMI.before","SHMI.Index","HEE.region.code","HEE.region.name","Name","North","North.v.South","X","Responses","Survey.clinical.proportion","Engagement.Index","Engagement.Index.dichot","RecommendWork.Index","RecommendWork.Index.dichot","RecommendCare.Index","RecommendCare.Index.dichot","WorkStress.Index","FreedomSpeak.Index","Openness.Index"
"RWP",2014,1.059,1.101,"YDF32","Health Education West Midlands (North)","Worcestershire Acute Hospitals NHS Trust",1,"North",NA,315,0.73,3.89,0.683333333333333,3.59,0.58,3.69,0.67,0.39,0,0
"RWP",2015,1.101,1.1257,"YDF32","Health Education West Midlands (North)","Worcestershire Acute Hospitals NHS Trust",1,"North",NA,369,0.75,3.9,0.693333333333333,3.38,0.51,3.56,0.56,0.37,0,0
"RWP",2016,1.1257,1.0675,"YDF32","Health Education West Midlands (North)","Worcestershire Acute Hospitals NHS Trust",1,"North",NA,1709,0.68,3.89666666666667,0.686666666666667,3.3,0.48,3.5,0.56,0.38,0,0
"RWP",2017,1.0675,1.0476,"YDF32","Health Education West Midlands (North)","Worcestershire Acute Hospitals NHS Trust",1,"North",NA,1932,0.68,3.92666666666667,0.703333333333333,3.31,0.5,3.5,0.57,0.39,0,0
"RWP",2018,1.0476,1.1132,"YDF32","Health Education West Midlands (North)","Worcestershire Acute Hospitals NHS Trust",1,"North",NA,1946,0.72,3.9,0.693333333333333,3.38,0.51,3.53,0.58,0.42,0,0
"RWP",2019,1.1132,1.0628,"YDF32","Health Education West Midlands (North)","Worcestershire Acute Hospitals NHS Trust",1,"North",NA,2309,0.68,3.94333333333333,0.723333333333333,3.49,0.56,3.64,0.63,0.42,0,0
"RWW",2012,1.0459,1.1069,"YDF31","Health Education North West (North)","Warrington and Halton Hospitals NHS Foundation Trust",1,"North",NA,364,0.68,3.84333333333333,0.67,3.55,0.59,3.52,0.58,0.29,0,0
"RWW",2013,1.1069,1.092,"YDF31","Health Education North West (North)","Warrington and Halton Hospitals NHS Foundation Trust",1,"North",NA,378,0.72,3.96666666666667,0.683333333333333,3.65,0.6,3.67,0.65,0.33,0,0
"RWW",2014,1.092,1.1558,"YDF31","Health Education North West (North)","Warrington and Halton Hospitals NHS Foundation Trust",1,"North",NA,244,0.63,3.8,0.646666666666667,3.56,0.59,3.6,0.61,0.35,0,0
"RWW",2015,1.1558,1.1065,"YDF31","Health Education North West (North)","Warrington and Halton Hospitals NHS Foundation Trust",1,"North",NA,272,0.66,3.93,0.68,3.4,0.49,3.51,0.55,0.32,0,0
"RWW",2016,1.1065,1.0978,"YDF31","Health Education North West (North)","Warrington and Halton Hospitals NHS Foundation Trust",1,"North",NA,1453,0.61,3.91333333333333,0.7,3.46,0.54,3.54,0.57,0.34,0,0
"RWW",2017,1.0978,1.0673,"YDF31","Health Education North West (North)","Warrington and Halton Hospitals NHS Foundation Trust",1,"North",NA,1780,0.62,3.90666666666667,0.68,3.42,0.52,3.58,0.6,0.35,0,0
"RWW",2018,1.0673,1.0992,"YDF31","Health Education North West (North)","Warrington and Halton Hospitals NHS Foundation Trust",1,"North",NA,1958,0.63,3.95666666666667,0.706666666666667,3.53,0.57,3.6,0.61,0.34,0,0
"RWW",2019,1.0992,1.0542,"YDF31","Health Education North West (North)","Warrington and Halton Hospitals NHS Foundation Trust",1,"North",NA,2100,0.65,3.96666666666667,0.72,3.66,0.63,3.71,0.65,0.33,0,0
"RWY",2012,1.0073,1.0191,"YDF27","Health Education Yorkshire and the Humber (North)","Calderdale and Huddersfield NHS Foundation Trust",1,"North",NA,498,0.7,3.84,0.646666666666667,3.6,0.59,3.77,0.69,0.31,0,0
"RWY",2013,1.0191,1.094,"YDF27","Health Education Yorkshire and the Humber (North)","Calderdale and Huddersfield NHS Foundation Trust",1,"North",NA,488,0.73,3.86,0.673333333333333,3.63,0.62,3.76,0.68,0.39,0,0
"RWY",2014,1.094,1.0926,"YDF27","Health Education Yorkshire and the Humber (North)","Calderdale and Huddersfield NHS Foundation Trust",1,"North",NA,359,0.67,3.88,0.666666666666667,3.53,0.57,3.72,0.66,0.37,0,0
"RWY",2015,1.0926,1.138,"YDF27","Health Education Yorkshire and the Humber (North)","Calderdale and Huddersfield NHS Foundation Trust",1,"North",NA,325,0.65,3.93666666666667,0.71,3.36,0.53,3.67,0.67,0.42,0,0
"RWY",2016,1.138,1.0473,"YDF27","Health Education Yorkshire and the Humber (North)","Calderdale and Huddersfield NHS Foundation Trust",1,"North",NA,532,0.65,3.95333333333333,0.723333333333333,3.54,0.59,3.74,0.68,0.37,0,0
"RWY",2017,1.0473,1.0064,"YDF27","Health Education Yorkshire and the Humber (North)","Calderdale and Huddersfield NHS Foundation Trust",1,"North",NA,2283,0.65,3.88666666666667,0.683333333333333,3.41,0.54,3.66,0.66,0.42,0,0
"RWY",2018,1.0064,1.0025,"YDF27","Health Education Yorkshire and the Humber (North)","Calderdale and Huddersfield NHS Foundation Trust",1,"North",NA,2604,0.7,3.92333333333333,0.696666666666667,3.53,0.58,3.76,0.7,0.42,0,0
"RWY",2019,1.0025,0.982,"YDF27","Health Education Yorkshire and the Humber (North)","Calderdale and Huddersfield NHS Foundation Trust",1,"North",NA,2541,0.69,3.87666666666667,0.683333333333333,3.51,0.57,3.75,0.68,0.45,0,0
"RX1",2012,0.9403,0.9316,"YDF32","Health Education East Midlands (North)","Nottingham University Hospitals NHS Trust",1,"North",NA,312,0.65,3.95,0.703333333333333,3.63,0.61,3.81,0.72,0.35,0,0
"RX1",2013,0.9316,0.904,"YDF32","Health Education East Midlands (North)","Nottingham University Hospitals NHS Trust",1,"North",NA,292,0.7,3.98666666666667,0.71,3.79,0.7,3.85,0.73,0.37,0,0
"RX1",2014,0.904,0.9678,"YDF32","Health Education East Midlands (North)","Nottingham University Hospitals NHS Trust",1,"North",NA,319,0.75,3.85666666666667,0.673333333333333,3.72,0.69,3.92,0.78,0.34,0,0
"RX1",2015,0.9678,1.0535,"YDF32","Health Education East Midlands (North)","Nottingham University Hospitals NHS Trust",1,"North",NA,3447,0.66,3.95,0.713333333333333,3.73,0.66,3.97,0.79,0.36,0,0
"RX1",2016,1.0535,1.0272,"YDF32","Health Education East Midlands (North)","Nottingham University Hospitals NHS Trust",1,"North",NA,4451,0.68,3.89,0.69,3.64,0.64,3.9,0.76,0.35,0,0
"RX1",2017,1.0272,1.0185,"YDF32","Health Education East Midlands (North)","Nottingham University Hospitals NHS Trust",1,"North",NA,4847,0.67,3.85666666666667,0.676666666666667,3.64,0.63,3.91,0.76,0.38,0,0
"RX1",2018,1.0185,1.053,"YDF32","Health Education East Midlands (North)","Nottingham University Hospitals NHS Trust",1,"North",NA,5007,0.67,3.86333333333333,0.68,3.66,0.65,3.96,0.78,0.41,0,0
"RX1",2019,1.053,1.044,"YDF32","Health Education East Midlands (North)","Nottingham University Hospitals NHS Trust",1,"North",NA,5477,0.67,3.85,0.67,3.61,0.63,3.92,0.76,0.43,0,0
"RXC",2012,1.0526,1.0702,"YDF29","Health Education Kent, Surrey and Sussex (South)","East Sussex Healthcare NHS Trust",0,"South",NA,412,0.71,3.75666666666667,0.623333333333333,3.35,0.46,3.51,0.56,0.37,0,0
"RXC",2013,1.0702,1.127,"YDF29","Health Education Kent, Surrey and Sussex (South)","East Sussex Healthcare NHS Trust",0,"South",NA,2349,0.7,3.63,0.58,3.15,0.41,3.44,0.52,0.43,0,0
"RXC",2014,1.127,1.1061,"YDF29","Health Education Kent, Surrey and Sussex (South)","East Sussex Healthcare NHS Trust",0,"South",NA,2604,0.71,3.64666666666667,0.586666666666667,3.09,0.4,3.42,0.52,0.43,0,0
"RXC",2015,1.1061,1.1352,"YDF29","Health Education Kent, Surrey and Sussex (South)","East Sussex Healthcare NHS Trust",0,"South",NA,2382,0.68,3.76666666666667,0.633333333333333,3.6,0.61,3.72,0.67,0.36,0,0
"RXC",2016,1.1352,1.0919,"YDF29","Health Education Kent, Surrey and Sussex (South)","East Sussex Healthcare NHS Trust",0,"South",NA,2933,0.69,3.89333333333333,0.686666666666667,3.42,0.53,3.62,0.61,0.36,0,0
"RXC",2017,1.0919,1.0449,"YDF29","Health Education Kent, Surrey and Sussex (South)","East Sussex Healthcare NHS Trust",0,"South",NA,3197,0.67,3.89333333333333,0.686666666666667,3.5,0.56,3.69,0.65,0.36,0,0
"RXC",2018,1.0449,0.9996,"YDF29","Health Education Kent, Surrey and Sussex (South)","East Sussex Healthcare NHS Trust",0,"South",NA,3565,0.67,3.9,0.686666666666667,3.54,0.59,3.78,0.68,0.37,0,0
"RXC",2019,0.9996,0.9725,"YDF29","Health Education Kent, Surrey and Sussex (South)","East Sussex Healthcare NHS Trust",0,"South",NA,3596,0.67,3.92333333333333,0.696666666666667,3.65,0.63,3.77,0.69,0.39,0,0
"RXF",2012,1.023,0.9917,"YDF35","Health Education Yorkshire and the Humber (North)","Mid Yorkshire Hospitals NHS Trust",1,"North",NA,391,0.69,3.66,0.576666666666667,2.87,0.32,3.16,0.42,0.4,0,0
"RXF",2013,0.9917,0.93,"YDF35","Health Education Yorkshire and the Humber (North)","Mid Yorkshire Hospitals NHS Trust",1,"North",NA,3228,0.72,3.68,0.583333333333333,2.92,0.34,3.13,0.4,0.44,0,0
"RXF",2014,0.93,0.8788,"YDF35","Health Education Yorkshire and the Humber (North)","Mid Yorkshire Hospitals NHS Trust",1,"North",NA,365,0.7,3.61333333333333,0.556666666666667,3.01,0.38,3.21,0.45,0.4,0,0
"RXF",2015,0.8788,0.9473,"YDF35","Health Education Yorkshire and the Humber (North)","Mid Yorkshire Hospitals NHS Trust",1,"North",NA,2826,0.69,3.77,0.63,3.39,0.52,3.72,0.65,0.4,0,0
"RXF",2016,0.9473,0.9886,"YDF35","Health Education Yorkshire and the Humber (North)","Mid Yorkshire Hospitals NHS Trust",1,"North",NA,443,0.64,3.80333333333333,0.653333333333333,3.15,0.45,3.28,0.49,0.38,0,0
"RXF",2017,0.9886,0.9862,"YDF35","Health Education Yorkshire and the Humber (North)","Mid Yorkshire Hospitals NHS Trust",1,"North",NA,3039,0.65,3.84,0.663333333333333,3.24,0.47,3.36,0.5,0.41,0,0
"RXF",2018,0.9862,0.9907,"YDF35","Health Education Yorkshire and the Humber (North)","Mid Yorkshire Hospitals NHS Trust",1,"North",NA,476,0.71,3.88666666666667,0.68,3.46,0.57,3.51,0.58,0.44,0,0
"RXF",2019,0.9907,1.0637,"YDF35","Health Education Yorkshire and the Humber (North)","Mid Yorkshire Hospitals NHS Trust",1,"North",NA,3849,0.67,3.87,0.683333333333333,3.43,0.55,3.49,0.58,0.4,0,0
"RXH",2012,0.96,0.9766,"YDF29","Health Education Kent, Surrey and Sussex (South)","Brighton and Sussex University Hospitals NHS Trust",0,"South",NA,368,0.66,3.82333333333333,0.643333333333333,3.44,0.52,3.56,0.6,0.41,0,0
"RXH",2013,0.9766,0.96,"YDF29","Health Education Kent, Surrey and Sussex (South)","Brighton and Sussex University Hospitals NHS Trust",0,"South",NA,435,0.73,3.73666666666667,0.613333333333333,3.4,0.5,3.47,0.56,0.44,0,0
"RXH",2014,0.96,0.952,"YDF29","Health Education Kent, Surrey and Sussex (South)","Brighton and Sussex University Hospitals NHS Trust",0,"South",NA,278,0.74,3.73666666666667,0.62,3.4,0.51,3.51,0.59,0.45,0,0
"RXH",2015,0.952,0.9583,"YDF29","Health Education Kent, Surrey and Sussex (South)","Brighton and Sussex University Hospitals NHS Trust",0,"South",NA,333,0.7,3.88333333333333,0.686666666666667,3.39,0.52,3.54,0.59,0.43,0,0
"RXH",2016,0.9583,0.9632,"YDF29","Health Education Kent, Surrey and Sussex (South)","Brighton and Sussex University Hospitals NHS Trust",0,"South",NA,2920,0.67,3.82,0.656666666666667,3.19,0.43,3.45,0.55,0.44,0,0
"RXH",2017,0.9632,0.9977,"YDF29","Health Education Kent, Surrey and Sussex (South)","Brighton and Sussex University Hospitals NHS Trust",0,"South",NA,4156,0.73,3.78,0.643333333333333,3.21,0.46,3.52,0.58,0.45,0,0
"RXH",2018,0.9977,1.011,"YDF29","Health Education Kent, Surrey and Sussex (South)","Brighton and Sussex University Hospitals NHS Trust",0,"South",NA,4587,0.72,3.84666666666667,0.673333333333333,3.55,0.59,3.71,0.68,0.42,0,0
"RXH",2019,1.011,0.9789,"YDF29","Health Education Kent, Surrey and Sussex (South)","Brighton and Sussex University Hospitals NHS Trust",0,"South",NA,4995,0.73,3.84333333333333,0.67,3.54,0.59,3.67,0.66,0.43,0,0
"RXK",2012,0.9907,0.9482,"YDF32","Health Education West Midlands (North)","Sandwell and West Birmingham Hospitals NHS Trust",1,"North",NA,416,0.74,3.80333333333333,0.636666666666667,3.41,0.5,3.51,0.57,0.32,0,0
"RXK",2013,0.9482,1.015,"YDF32","Health Education West Midlands (North)","Sandwell and West Birmingham Hospitals NHS Trust",1,"North",NA,311,0.64,3.79,0.623333333333333,3.61,0.59,3.63,0.59,0.31,0,0
"RXK",2014,1.015,0.9584,"YDF32","Health Education West Midlands (North)","Sandwell and West Birmingham Hospitals NHS Trust",1,"North",NA,181,0.64,3.90666666666667,0.683333333333333,3.21,0.46,3.53,0.55,0.44,0,0
"RXK",2015,0.9584,0.9927,"YDF32","Health Education West Midlands (North)","Sandwell and West Birmingham Hospitals NHS Trust",1,"North",NA,156,0.63,3.97666666666667,0.72,3.73,0.68,4.15,0.87,0.37,0,0
"RXK",2016,0.9927,1.0356,"YDF32","Health Education West Midlands (North)","Sandwell and West Birmingham Hospitals NHS Trust",1,"North",NA,308,0.69,3.89666666666667,0.686666666666667,3.31,0.48,3.57,0.59,0.34,0,0
"RXK",2017,1.0356,1.1259,"YDF32","Health Education West Midlands (North)","Sandwell and West Birmingham Hospitals NHS Trust",1,"North",NA,296,0.63,3.88666666666667,0.696666666666667,3.33,0.49,3.54,0.58,0.43,0,0
"RXK",2018,1.1259,1.135,"YDF32","Health Education West Midlands (North)","Sandwell and West Birmingham Hospitals NHS Trust",1,"North",NA,269,0.7,3.96333333333333,0.723333333333333,3.46,0.56,3.61,0.6,0.41,0,0
"RXK",2019,1.135,1.0752,"YDF32","Health Education West Midlands (North)","Sandwell and West Birmingham Hospitals NHS Trust",1,"North",NA,2447,0.69,3.92,0.696666666666667,3.49,0.57,3.62,0.62,0.42,0,0
"RXL",2012,1.2473,1.1919,"YDF31","Health Education North West (North)","Blackpool Teaching Hospitals NHS Foundation Trust",1,"North",NA,392,0.68,3.92,0.676666666666667,3.6,0.61,3.68,0.64,0.36,0,0
"RXL",2013,1.1919,1.176,"YDF31","Health Education North West (North)","Blackpool Teaching Hospitals NHS Foundation Trust",1,"North",NA,474,0.7,3.96,0.71,3.65,0.63,3.61,0.63,0.36,0,0
"RXL",2014,1.176,1.1662,"YDF31","Health Education North West (North)","Blackpool Teaching Hospitals NHS Foundation Trust",1,"North",NA,350,0.7,3.89333333333333,0.686666666666667,3.55,0.61,3.64,0.62,0.36,0,0
"RXL",2015,1.1662,1.15,"YDF31","Health Education North West (North)","Blackpool Teaching Hospitals NHS Foundation Trust",1,"North",NA,1986,0.67,4.02333333333333,0.743333333333333,3.67,0.62,3.83,0.73,0.34,0,0
"RXL",2016,1.15,1.1425,"YDF31","Health Education North West (North)","Blackpool Teaching Hospitals NHS Foundation Trust",1,"North",NA,2322,0.66,3.97,0.713333333333333,3.59,0.6,3.64,0.64,0.36,0,0
"RXL",2017,1.1425,1.1453,"YDF31","Health Education North West (North)","Blackpool Teaching Hospitals NHS Foundation Trust",1,"North",NA,2179,0.66,3.99666666666667,0.73,3.57,0.61,3.7,0.66,0.39,0,0
"RXL",2018,1.1453,1.1499,"YDF31","Health Education North West (North)","Blackpool Teaching Hospitals NHS Foundation Trust",1,"North",NA,2189,0.68,3.97666666666667,0.72,3.6,0.62,3.66,0.65,0.41,0,0
"RXL",2019,1.1499,1.1241,"YDF31","Health Education North West (North)","Blackpool Teaching Hospitals NHS Foundation Trust",1,"North",NA,3142,0.7,3.99333333333333,0.736666666666667,3.62,0.62,3.64,0.63,0.42,0,0
"RXN",2012,1.0005,1.0305,"YDF31","Health Education North West (North)","Lancashire Teaching Hospitals NHS Foundation Trust",1,"North",NA,467,0.67,3.75333333333333,0.616666666666667,3.34,0.47,3.52,0.56,0.42,0,0
"RXN",2013,1.0305,1.04,"YDF31","Health Education North West (North)","Lancashire Teaching Hospitals NHS Foundation Trust",1,"North",NA,471,0.65,3.83666666666667,0.65,3.55,0.59,3.65,0.64,0.35,0,0
"RXN",2014,1.04,1.0783,"YDF31","Health Education North West (North)","Lancashire Teaching Hospitals NHS Foundation Trust",1,"North",NA,2417,0.63,3.86333333333333,0.663333333333333,3.65,0.62,3.69,0.66,0.38,0,0
"RXN",2015,1.0783,0.9948,"YDF31","Health Education North West (North)","Lancashire Teaching Hospitals NHS Foundation Trust",1,"North",NA,2394,0.62,3.88,0.683333333333333,3.46,0.54,3.66,0.65,0.4,0,0
"RXN",2016,0.9948,1.0086,"YDF31","Health Education North West (North)","Lancashire Teaching Hospitals NHS Foundation Trust",1,"North",NA,2897,0.61,3.92,0.706666666666667,3.5,0.58,3.64,0.65,0.35,0,0
"RXN",2017,1.0086,1.044,"YDF31","Health Education North West (North)","Lancashire Teaching Hospitals NHS Foundation Trust",1,"North",NA,3521,0.64,3.92,0.703333333333333,3.58,0.6,3.73,0.67,0.36,0,0
"RXN",2018,1.044,0.9713,"YDF31","Health Education North West (North)","Lancashire Teaching Hospitals NHS Foundation Trust",1,"North",NA,3432,0.63,3.86666666666667,0.683333333333333,3.51,0.58,3.67,0.65,0.39,0,0
"RXN",2019,0.9713,0.9783,"YDF31","Health Education North West (North)","Lancashire Teaching Hospitals NHS Foundation Trust",1,"North",NA,3930,0.65,3.93,0.706666666666667,3.46,0.57,3.66,0.63,0.41,0,0
"RXP",2012,0.9724,1.0407,"YDF30","Health Education North East (North)","County Durham and Darlington NHS Foundation Trust",1,"North",NA,438,0.73,3.78,0.626666666666667,3.32,0.47,3.44,0.5,0.39,0,0
"RXP",2013,1.0407,1.024,"YDF30","Health Education North East (North)","County Durham and Darlington NHS Foundation Trust",1,"North",NA,433,0.65,3.84,0.663333333333333,3.39,0.51,3.5,0.56,0.38,0,0
"RXP",2014,1.024,1.0086,"YDF30","Health Education North East (North)","County Durham and Darlington NHS Foundation Trust",1,"North",NA,3176,0.71,3.75666666666667,0.633333333333333,3.3,0.48,3.42,0.53,0.37,0,0
"RXP",2015,1.0086,1.023,"YDF30","Health Education North East (North)","County Durham and Darlington NHS Foundation Trust",1,"North",NA,442,0.71,3.96,0.72,3.45,0.55,3.72,0.67,0.43,0,0
"RXP",2016,1.023,1.0612,"YDF30","Health Education North East (North)","County Durham and Darlington NHS Foundation Trust",1,"North",NA,462,0.66,3.91,0.7,3.26,0.48,3.53,0.6,0.37,0,0
"RXP",2017,1.0612,1.0448,"YDF30","Health Education North East (North)","County Durham and Darlington NHS Foundation Trust",1,"North",NA,3078,0.73,3.87,0.673333333333333,3.32,0.49,3.55,0.58,0.37,0,0
"RXP",2018,1.0448,1.0922,"YDF30","Health Education North East (North)","County Durham and Darlington NHS Foundation Trust",1,"North",NA,327,0.69,3.86,0.676666666666667,3.36,0.49,3.53,0.59,0.38,0,0
"RXP",2019,1.0922,1.1513,"YDF30","Health Education North East (North)","County Durham and Darlington NHS Foundation Trust",1,"North",NA,536,0.72,3.93333333333333,0.72,3.51,0.58,3.61,0.62,0.39,0,0
"RXQ",2012,1.1091,1.1446,"YDF25","Health Education Thames Valley (South)","Buckinghamshire Healthcare NHS Trust",0,"South",NA,434,0.75,3.80666666666667,0.646666666666667,3.25,0.44,3.38,0.52,0.38,0,0
"RXQ",2013,1.1446,1.067,"YDF25","Health Education Thames Valley (South)","Buckinghamshire Healthcare NHS Trust",0,"South",NA,385,0.7,3.83,0.66,3.16,0.4,3.3,0.47,0.37,0,0
"RXQ",2014,1.067,1.0502,"YDF25","Health Education Thames Valley (South)","Buckinghamshire Healthcare NHS Trust",0,"South",NA,367,0.71,3.82,0.663333333333333,3.23,0.48,3.38,0.53,0.36,0,0
"RXQ",2015,1.0502,0.9868,"YDF25","Health Education Thames Valley (South)","Buckinghamshire Healthcare NHS Trust",0,"South",NA,2846,0.72,3.96,0.713333333333333,3.62,0.62,3.83,0.69,0.32,0,0
"RXQ",2016,0.9868,0.9366,"YDF25","Health Education Thames Valley (South)","Buckinghamshire Healthcare NHS Trust",0,"South",NA,2970,0.72,3.96,0.723333333333333,3.51,0.57,3.66,0.66,0.32,0,0
"RXQ",2017,0.9366,1.0049,"YDF25","Health Education Thames Valley (South)","Buckinghamshire Healthcare NHS Trust",0,"South",NA,2814,0.72,3.93333333333333,0.706666666666667,3.47,0.55,3.71,0.67,0.33,0,0
"RXQ",2018,1.0049,0.9924,"YDF25","Health Education Thames Valley (South)","Buckinghamshire Healthcare NHS Trust",0,"South",NA,2932,0.73,3.96666666666667,0.723333333333333,3.61,0.61,3.78,0.7,0.36,0,0
"RXQ",2019,0.9924,1.0151,"YDF25","Health Education Thames Valley (South)","Buckinghamshire Healthcare NHS Trust",0,"South",NA,2766,0.7,3.96333333333333,0.723333333333333,3.53,0.59,3.82,0.71,0.39,0,0
"RXR",2012,1.1213,1.1381,"YDF31","Health Education North West (North)","East Lancashire Hospitals NHS Trust",1,"North",NA,385,0.76,3.89666666666667,0.663333333333333,3.57,0.55,3.5,0.57,0.36,0,0
"RXR",2013,1.1381,1.129,"YDF31","Health Education North West (North)","East Lancashire Hospitals NHS Trust",1,"North",NA,774,0.72,3.86666666666667,0.676666666666667,3.5,0.56,3.44,0.52,0.33,0,0
"RXR",2014,1.129,1.0817,"YDF31","Health Education North West (North)","East Lancashire Hospitals NHS Trust",1,"North",NA,2852,0.67,3.87666666666667,0.67,3.59,0.6,3.56,0.6,0.36,0,0
"RXR",2015,1.0817,1.0635,"YDF31","Health Education North West (North)","East Lancashire Hospitals NHS Trust",1,"North",NA,2733,0.64,3.97666666666667,0.72,3.64,0.64,3.76,0.69,0.34,0,0
"RXR",2016,1.0635,1.0443,"YDF31","Health Education North West (North)","East Lancashire Hospitals NHS Trust",1,"North",NA,3238,0.65,3.97,0.716666666666667,3.69,0.65,3.77,0.7,0.32,0,0
"RXR",2017,1.0443,1.0675,"YDF31","Health Education North West (North)","East Lancashire Hospitals NHS Trust",1,"North",NA,3164,0.65,3.93333333333333,0.703333333333333,3.7,0.66,3.82,0.72,0.34,0,0
"RXR",2018,1.0675,1.0692,"YDF31","Health Education North West (North)","East Lancashire Hospitals NHS Trust",1,"North",NA,3415,0.67,3.99666666666667,0.726666666666667,3.8,0.7,3.94,0.76,0.34,0,0
